Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-10 00:00:00+08:00,474.8089221715927,478.52562606334686,473.8797461986542,475.73809814453125,42556926,0.0,0.0
2020-12-11 00:00:00+08:00,480.3839182890663,480.3839182890663,469.23380799995834,479.4547424316406,45660960,0.0,0.0
2020-12-14 00:00:00+08:00,475.7381274606299,476.66730349082644,472.02142333984375,472.02142333984375,30260485,0.0,0.0
2020-12-15 00:00:00+08:00,471.09212330409457,473.8796506609235,468.3045959472656,468.3045959472656,39852366,0.0,0.0
2020-12-16 00:00:00+08:00,472.95057022571564,478.52562606334686,471.09221827983856,475.73809814453125,52012348,0.0,0.0
2020-12-17 00:00:00+08:00,480.8736404659241,480.8736404659241,474.3374938964844,474.3374938964844,38215179,2.5,0.0
2020-12-18 00:00:00+08:00,474.3375160366881,478.07245710784315,473.40378076889937,476.2049865722656,39924864,0.0,0.0
2020-12-21 00:00:00+08:00,478.07243217054264,482.7411082659581,474.3374912942103,481.807373046875,34813281,0.0,0.0
2020-12-22 00:00:00+08:00,478.0724459724951,481.8073869566552,475.271240234375,475.271240234375,22454277,0.0,0.0
2020-12-23 00:00:00+08:00,474.33750498833496,477.13871072645503,472.4700344962549,475.271240234375,18086715,0.0,0.0
2020-12-24 00:00:00+08:00,477.1387218400544,478.07245710784315,474.3375160366881,476.2049865722656,14950143,0.0,0.0
2020-12-25 00:00:00+08:00,479.93993877851335,480.87367406796574,476.2049976207039,477.13873291015625,12327895,0.0,0.0
2020-12-28 00:00:00+08:00,478.07242111650487,480.8736267089844,475.27121552402537,480.8736267089844,19087382,0.0,0.0
2020-12-29 00:00:00+08:00,480.8736267089844,482.74109710397073,479.006156313998,480.8736267089844,19907528,0.0,0.0
2020-12-30 00:00:00+08:00,481.80738141741074,490.21099853515625,479.9399109468006,490.21099853515625,46292401,0.0,0.0
2020-12-31 00:00:00+08:00,491.1447888644236,494.8797302246094,489.2773181843308,494.8797302246094,29970398,0.0,0.0
2021-01-04 00:00:00+08:00,494.87964459319613,504.21699637797343,493.0121742362407,500.4820556640625,38770328,0.0,0.0
2021-01-05 00:00:00+08:00,500.4821218793242,506.0845336914062,499.54838657731057,506.08453369140625,34411866,0.0,0.0
2021-01-06 00:00:00+08:00,518.2230781596867,518.2230781596867,505.15078429619905,512.6206665039062,53030554,0.0,0.0
2021-01-07 00:00:00+08:00,517.2892770412749,532.2290395551023,516.3555418841606,527.5603637695312,51166782,0.0,0.0
2021-01-08 00:00:00+08:00,541.5663452148438,541.5663452148438,533.1627295132341,541.5663452148438,59563555,0.0,0.0
2021-01-11 00:00:00+08:00,538.76518448085,545.3013305664062,535.9639790156117,545.3013305664062,48810990,0.0,0.0
2021-01-12 00:00:00+08:00,544.3675823179397,557.4398741746312,543.4338471853189,551.8374633789062,50232426,0.0,0.0
2021-01-13 00:00:00+08:00,555.5723781112797,564.9097290039062,553.7049079327544,564.9097290039062,62662393,0.0,0.0
2021-01-14 00:00:00+08:00,548.1025036992254,557.4398546992121,548.1025036992254,552.7711791992188,75288477,0.0,0.0
2021-01-15 00:00:00+08:00,579.8495700728279,583.5845109428622,561.1748657226562,561.1748657226562,92010500,0.0,0.0
2021-01-18 00:00:00+08:00,567.71107907743,567.71107907743,554.6387844934102,566.77734375,45726476,0.0,0.0
2021-01-19 00:00:00+08:00,577.0482884457238,590.1205797697369,572.3796129728619,585.451904296875,50672866,0.0,0.0
2021-01-20 00:00:00+08:00,591.0543557215696,606.9278534265721,589.1868854033339,604.1266479492188,82066422,0.0,0.0
2021-01-21 00:00:00+08:00,597.5904880200594,634.0061583837818,597.5904880200594,628.4037475585938,89019137,0.0,0.0
2021-01-22 00:00:00+08:00,605.9942016601562,620.9339662619475,605.9942016601562,605.9942016601562,125179403,0.0,0.0
2021-01-25 00:00:00+08:00,599.4580610374704,603.193002227735,584.5182962764119,591.054443359375,93050133,0.0,0.0
2021-01-26 00:00:00+08:00,590.120714679143,597.590597143436,569.5785379023374,576.1146850585938,100153482,0.0,0.0
2021-01-27 00:00:00+08:00,577.048398199314,583.5845451044843,570.5122512941438,574.2471923828125,59985191,0.0,0.0
2021-01-28 00:00:00+08:00,560.2411305051477,567.7110122452164,558.3736600701305,561.1748657226562,96447533,0.0,0.0
2021-01-29 00:00:00+08:00,577.9820470922892,577.9820470922892,551.8374633789062,551.8374633789062,90745237,0.0,0.0
2021-02-01 00:00:00+08:00,555.5725032725232,571.446003366024,548.1026208755818,570.5122680664062,67462398,0.0,0.0
2021-02-02 00:00:00+08:00,587.3195215539088,595.7231395093701,580.7833742552166,590.1207275390625,78429188,0.0,0.0
2021-02-03 00:00:00+08:00,595.7230554005457,599.457996186756,588.253173828125,588.253173828125,48738970,0.0,0.0
2021-02-04 00:00:00+08:00,584.5181692023027,590.1205797697369,578.9157586348684,585.451904296875,46371900,0.0,0.0
2021-02-05 00:00:00+08:00,595.7231395093701,598.5243454945239,589.1869922106779,590.1207275390625,53267273,0.0,0.0
2021-02-17 00:00:00+08:00,619.0664672851562,623.7351435090262,616.2652615508342,619.0664672851562,107614290,0.0,0.0
2021-02-18 00:00:00+08:00,620.0001997514205,620.93393499201,612.5303178267045,616.2652587890625,53109010,0.0,0.0
2021-02-19 00:00:00+08:00,612.5302899132478,613.4640251112862,604.1266731309013,608.7953491210938,50279585,0.0,0.0
2021-02-22 00:00:00+08:00,616.2652080829328,618.1326784104567,606.9278564453125,606.9278564453125,36474610,0.0,0.0
2021-02-23 00:00:00+08:00,598.5242919921875,600.3917624820227,591.0544100328466,598.5242919921875,50076333,0.0,0.0
2021-02-24 00:00:00+08:00,585.4520654296875,593.85568359375,583.5845947265625,583.5845947265625,66206750,0.0,0.0
2021-02-25 00:00:00+08:00,593.8556713674951,593.8556713674951,586.3857887087845,592.9219360351562,43231417,0.0,0.0
2021-02-26 00:00:00+08:00,570.512181650294,577.0483277575804,565.843505859375,565.843505859375,111861175,0.0,0.0
2021-03-02 00:00:00+08:00,579.8495985510315,580.7833338143986,568.644775390625,568.644775390625,54041533,0.0,0.0
2021-03-03 00:00:00+08:00,568.6447071921788,580.7832641601562,561.1748259811156,580.7832641601562,48252965,0.0,0.0
2021-03-04 00:00:00+08:00,568.6447474627249,570.5122178977421,561.1748657226562,561.1748657226562,67711962,0.0,0.0
2021-03-05 00:00:00+08:00,549.0363078950447,564.9098065926905,545.3013670250104,561.1748657226562,79918467,0.0,0.0
2021-03-08 00:00:00+08:00,567.711009354097,569.5784797796039,558.3736572265625,558.3736572265625,43219772,0.0,0.0
2021-03-09 00:00:00+08:00,546.2350966509651,555.5724487304688,546.2350966509651,555.5724487304688,68768861,0.0,0.0
2021-03-10 00:00:00+08:00,561.1749438312984,561.1749438312984,553.7050610515141,557.4400024414062,40146301,0.0,0.0
2021-03-11 00:00:00+08:00,556.5062169668514,571.4459811807267,555.5724817034842,568.644775390625,54416046,0.0,0.0
2021-03-12 00:00:00+08:00,574.2472118663477,577.0484177778909,568.6448000432614,573.3134765625,33168846,0.0,0.0
2021-03-15 00:00:00+08:00,573.3134739652593,573.3134739652593,568.6447974671709,570.5122680664062,27416758,0.0,0.0
2021-03-16 00:00:00+08:00,569.5784332623879,572.379638671875,566.7772278529008,572.379638671875,36949425,0.0,0.0
2021-03-17 00:00:00+08:00,573.7859929571089,573.7859929571089,564.4104048368946,566.2855224609375,39517807,2.5,0.0
2021-03-18 00:00:00+08:00,568.1607584905782,570.9734355128088,564.4105224609375,564.4105224609375,29415526,0.0,0.0
2021-03-19 00:00:00+08:00,556.9099666382456,560.6602021038229,554.0972900390625,554.0972900390625,70866028,0.0,0.0
2021-03-22 00:00:00+08:00,551.2845572203046,560.6601449281329,549.4094396787389,555.9723510742188,34089033,0.0,0.0
2021-03-23 00:00:00+08:00,559.7225270897451,565.3478791207979,555.9722924023766,556.9098510742188,29374037,0.0,0.0
2021-03-24 00:00:00+08:00,535.346140967475,545.6592890421549,535.346140967475,540.033935546875,107253959,0.0,0.0
2021-03-25 00:00:00+08:00,536.2837584918478,544.7217896569293,534.4086404551631,539.096435546875,67833354,0.0,0.0
2021-03-26 00:00:00+08:00,545.6592581021584,555.0348467293433,543.7841403767214,553.1597290039062,36829858,0.0,0.0
2021-03-29 00:00:00+08:00,561.5977172851562,564.4103936655493,558.7850409047632,561.5977172851562,37884733,0.0,0.0
2021-03-30 00:00:00+08:00,562.535455598304,562.535455598304,555.0349828569933,559.7227783203125,33099123,0.0,0.0
2021-03-31 00:00:00+08:00,558.7850755629792,559.7226344145948,550.3470458984375,550.3470458984375,38790886,0.0,0.0
2021-04-01 00:00:00+08:00,560.6602864312968,564.4105224609375,556.9100504016559,564.4105224609375,43091157,0.0,0.0
2021-04-07 00:00:00+08:00,575.6612468782018,575.6612468782018,570.0358926741803,571.9110107421875,24603109,0.0,0.0
2021-04-08 00:00:00+08:00,568.1607202028956,574.7236328125,565.348043370208,574.7236328125,23976625,0.0,0.0
2021-04-09 00:00:00+08:00,579.4114830142162,579.4114830142162,570.9734517081839,571.9110107421875,27303862,0.0,0.0
2021-04-12 00:00:00+08:00,573.785995205966,574.7235540216619,565.3479658647017,567.2230834960938,22606128,0.0,0.0
2021-04-13 00:00:00+08:00,566.2855246803978,574.7235540216619,566.2855246803978,567.2230834960938,25971622,0.0,0.0
2021-04-14 00:00:00+08:00,570.0357753778595,573.7860107421875,562.5353046492035,573.7860107421875,30077913,0.0,0.0
2021-04-15 00:00:00+08:00,573.785965582088,580.348876953125,569.0981717456331,580.348876953125,33530942,0.0,0.0
2021-04-16 00:00:00+08:00,571.9110107421875,572.8485697761911,565.3480975041624,571.9110107421875,48507383,0.0,0.0
2021-04-19 00:00:00+08:00,567.2230790424505,569.0981966591197,563.472843809112,565.3479614257812,24231637,0.0,0.0
2021-04-20 00:00:00+08:00,560.6602864312968,564.4105224609375,557.8476094090661,564.4105224609375,34771635,0.0,0.0
2021-04-21 00:00:00+08:00,561.5976396509119,561.5976396509119,555.0347290039062,555.0347290039062,38458220,0.0,0.0
2021-04-22 00:00:00+08:00,558.7850843710343,560.6602021038229,554.0972900390625,554.0972900390625,33868521,0.0,0.0
2021-04-23 00:00:00+08:00,555.0349323868355,564.4105224609375,553.1598143720151,564.4105224609375,27754511,0.0,0.0
2021-04-26 00:00:00+08:00,567.2232155721696,571.9110107421875,565.3480975041624,571.9110107421875,30887664,0.0,0.0
2021-04-27 00:00:00+08:00,570.0358926741803,572.8485697761911,567.2232155721696,571.9110107421875,26317481,0.0,0.0
2021-04-28 00:00:00+08:00,568.1607584905782,570.0358765053986,563.4729634535273,564.4105224609375,24024054,0.0,0.0
2021-04-29 00:00:00+08:00,570.9733694458008,570.9733694458008,562.5353393554688,562.5353393554688,31828333,0.0,0.0
2021-05-03 00:00:00+08:00,557.8475806826636,559.7226986009248,551.28466796875,551.28466796875,41762441,0.0,0.0
2021-05-04 00:00:00+08:00,551.2846134398794,556.9099666382456,545.6592602415134,554.0972900390625,40273595,0.0,0.0
2021-05-05 00:00:00+08:00,556.9099534254808,556.9099534254808,548.471923828125,548.471923828125,29254785,0.0,0.0
2021-05-06 00:00:00+08:00,553.1597224532848,553.1597224532848,543.7841339371273,550.3470458984375,30725590,0.0,0.0
2021-05-07 00:00:00+08:00,556.9099233178343,562.5352760786205,552.2221293505125,561.5977172851562,28075722,0.0,0.0
2021-05-10 00:00:00+08:00,558.7851417424926,559.7227007051478,551.284670041251,552.2222290039062,20434079,0.0,0.0
2021-05-11 00:00:00+08:00,542.8465396593832,543.7840984498139,534.4085105455068,535.3460693359375,59349193,0.0,0.0
2021-05-12 00:00:00+08:00,531.5959945678711,535.3462308611189,485.655599975586,525.0330810546875,131741482,0.0,0.0
2021-05-13 00:00:00+08:00,512.8446655273438,527.8456063837194,507.21931270620286,512.8446655273438,66765627,0.0,0.0
2021-05-14 00:00:00+08:00,521.2827170353175,526.9080700968498,517.5324816609627,522.2202758789062,37533726,0.0,0.0
2021-05-17 00:00:00+08:00,510.03205401867035,523.1578789382685,507.219377250185,514.7198486328125,56270958,0.0,0.0
2021-05-18 00:00:00+08:00,527.8456612967111,537.2212503073099,520.345190088232,536.28369140625,43689316,0.0,0.0
2021-05-19 00:00:00+08:00,535.3461217594315,536.2836806416722,529.7207684659874,531.5958862304688,28908777,0.0,0.0
2021-05-20 00:00:00+08:00,531.5958862304688,535.3461217594315,525.032974054784,531.5958862304688,29709287,0.0,0.0
2021-05-21 00:00:00+08:00,536.2837544652596,540.9715495217741,532.533518420048,537.2213134765625,27376731,0.0,0.0
2021-05-24 00:00:00+08:00,534.408565037687,536.283682809749,530.6583294935629,532.533447265625,15629736,0.0,0.0
2021-05-25 00:00:00+08:00,540.0340105060034,547.5344828741423,537.2213333679513,546.596923828125,33039911,0.0,0.0
2021-05-26 00:00:00+08:00,550.3470415164263,551.284600360577,544.7216884515225,548.471923828125,18703987,0.0,0.0
2021-05-27 00:00:00+08:00,543.7842447077695,545.6593627929688,537.2213314095724,545.6593627929688,62169719,0.0,0.0
2021-05-28 00:00:00+08:00,550.3470524157508,555.0348467293433,545.6592581021584,553.1597290039062,29086873,0.0,0.0
2021-05-31 00:00:00+08:00,557.8476601349848,559.7227783203125,553.1598646716657,559.7227783203125,30657474,0.0,0.0
2021-06-01 00:00:00+08:00,560.6602172851562,561.5977761769375,557.8475406098127,560.6602172851562,17818326,0.0,0.0
2021-06-02 00:00:00+08:00,562.5353285845588,562.5353285845588,555.9724164177389,557.8475341796875,21872755,0.0,0.0
2021-06-03 00:00:00+08:00,562.5354536427748,562.5354536427748,558.7852172851562,558.7852172851562,21077164,0.0,0.0
2021-06-04 00:00:00+08:00,554.0972986557904,557.8475341796875,553.1597397748161,557.8475341796875,15756180,0.0,0.0
2021-06-07 00:00:00+08:00,556.9098463316221,557.8474049954801,546.5967010291847,555.0347290039062,17077625,0.0,0.0
2021-06-08 00:00:00+08:00,553.1597879665615,557.8475827798374,551.284670041251,552.2222290039062,13396324,0.0,0.0
2021-06-09 00:00:00+08:00,549.4094848632812,551.2846025590603,546.5968083196126,549.4094848632812,20023490,0.0,0.0
2021-06-10 00:00:00+08:00,554.0972469374412,561.5977172851562,550.3470117635839,561.5977172851562,28527745,0.0,0.0
2021-06-11 00:00:00+08:00,564.4105224609375,565.3480814683477,562.5354044461171,564.4105224609375,24227710,0.0,0.0
2021-06-15 00:00:00+08:00,569.0982099761712,570.9733276367188,568.1606511458974,570.9733276367188,26012250,0.0,0.0
2021-06-16 00:00:00+08:00,570.0357599431818,570.0357599431818,567.2230834960938,567.2230834960938,25856919,0.0,0.0
2021-06-17 00:00:00+08:00,565.8108821654871,570.5181274414062,562.9865349999355,570.5181274414062,22872361,2.5,0.0
2021-06-18 00:00:00+08:00,572.4010934908789,572.4010934908789,565.8109493223984,567.69384765625,32652017,0.0,0.0
2021-06-21 00:00:00+08:00,555.4550741467223,559.2208712595814,548.8649291992188,548.8649291992188,44279632,0.0,0.0
2021-06-22 00:00:00+08:00,550.7477366305552,553.5720839978915,544.1575927734375,544.1575927734375,27823974,0.0,0.0
2021-06-23 00:00:00+08:00,548.8649017077533,562.9866401736475,546.9820032456341,560.1622924804688,34392376,0.0,0.0
2021-06-24 00:00:00+08:00,562.9866105419095,562.9866105419095,553.5721187268274,555.4550170898438,16524230,0.0,0.0
2021-06-25 00:00:00+08:00,562.9865671019062,562.9865671019062,554.5135251221117,556.3964233398438,18841696,0.0,0.0
2021-06-28 00:00:00+08:00,555.4550170898438,555.4550170898438,551.6892203638109,555.4550170898438,15028407,0.0,0.0
2021-06-29 00:00:00+08:00,562.9866401736475,562.9866401736475,556.3964955562303,560.1622924804688,28659610,0.0,0.0
2021-06-30 00:00:00+08:00,563.9280894047072,563.9280894047072,560.1622924804688,560.1622924804688,24883853,0.0,0.0
2021-07-01 00:00:00+08:00,561.1036440767285,562.0450931439714,556.3963987405143,558.279296875,18250994,0.0,0.0
2021-07-02 00:00:00+08:00,555.4550420021525,558.2793896733498,552.6306943309551,553.5721435546875,18322419,0.0,0.0
2021-07-05 00:00:00+08:00,553.5720760132456,562.0451179930402,553.5720760132456,556.3964233398438,28836816,0.0,0.0
2021-07-06 00:00:00+08:00,560.1621766992517,561.103625735721,554.5134824804358,557.3378295898438,12997112,0.0,0.0
2021-07-07 00:00:00+08:00,555.4548465202151,559.2206420898438,553.5719487354008,559.2206420898438,16966158,0.0,0.0
2021-07-08 00:00:00+08:00,560.1622881208148,560.1622881208148,553.5721435546875,553.5721435546875,21140426,0.0,0.0
2021-07-09 00:00:00+08:00,547.9234370401462,550.7477846537552,546.0405386310734,549.8063354492188,29029415,0.0,0.0
2021-07-12 00:00:00+08:00,560.1621950094857,562.0450931439714,555.4549496732715,558.279296875,31304547,0.0,0.0
2021-07-13 00:00:00+08:00,564.8695114613365,572.4011049474876,563.9280622755676,571.4596557617188,52540315,0.0,0.0
2021-07-14 00:00:00+08:00,577.1083374023438,578.9912357299207,572.4010915834012,577.1083374023438,38418875,0.0,0.0
2021-07-15 00:00:00+08:00,577.1083554941979,578.0498046875,572.4011095276874,578.0498046875,22012834,0.0,0.0
2021-07-16 00:00:00+08:00,556.3965093486378,560.1623063662258,553.5721615854467,554.5136108398438,57970545,0.0,0.0
2021-07-19 00:00:00+08:00,548.8649723013652,549.8064216535116,544.1577255406331,547.9235229492188,40644341,0.0,0.0
2021-07-20 00:00:00+08:00,545.0990353713963,549.8062809272806,545.0990353713963,546.98193359375,15354333,0.0,0.0
2021-07-21 00:00:00+08:00,551.6891908303286,551.6891908303286,546.0404960436699,550.7477416992188,25828732,0.0,0.0
2021-07-22 00:00:00+08:00,554.5135251221117,559.2207706664419,552.6306269043795,556.3964233398438,26058172,0.0,0.0
2021-07-23 00:00:00+08:00,557.3378856169873,557.3378856169873,548.8648434369992,550.7477416992188,15271451,0.0,0.0
2021-07-26 00:00:00+08:00,556.3964061868602,556.3964061868602,546.0404663085938,546.0404663085938,21619179,0.0,0.0
2021-07-27 00:00:00+08:00,546.9819153884362,549.8062626279634,546.0404663085938,546.0404663085938,17785992,0.0,0.0
2021-07-28 00:00:00+08:00,542.2747125971503,545.0990600585938,539.4503651357068,545.0990600585938,36158305,0.0,0.0
2021-07-29 00:00:00+08:00,550.7478277556482,550.7478277556482,543.21623352993,548.8649291992188,23224896,0.0,0.0
2021-07-30 00:00:00+08:00,546.9819153884362,547.9233644682786,544.1575681489089,546.0404663085938,18999281,0.0,0.0
2021-08-02 00:00:00+08:00,548.8648728192863,555.4550170898438,546.0405252747616,555.4550170898438,23482491,0.0,0.0
2021-08-03 00:00:00+08:00,559.2206420898438,559.2206420898438,555.4548465202151,559.2206420898438,22747702,0.0,0.0
2021-08-04 00:00:00+08:00,562.9867195283007,562.9867195283007,559.2209220732618,561.1038208007812,20313271,0.0,0.0
2021-08-05 00:00:00+08:00,562.9867195283007,562.9867195283007,558.2794727095022,561.1038208007812,15116242,0.0,0.0
2021-08-06 00:00:00+08:00,561.1036688841741,561.1036688841741,553.5720760132456,556.3964233398438,13687213,0.0,0.0
2021-08-09 00:00:00+08:00,555.4550463251707,560.1622924804688,548.8649017077533,560.1622924804688,17390951,0.0,0.0
2021-08-10 00:00:00+08:00,561.1036688841741,561.1036688841741,554.5135251221117,556.3964233398438,17190865,0.0,0.0
2021-08-11 00:00:00+08:00,555.4550170898438,555.4550170898438,550.7477711823027,555.4550170898438,19969687,0.0,0.0
2021-08-12 00:00:00+08:00,551.6891479492188,553.5720460650864,549.8062498333511,551.6891479492188,15444622,0.0,0.0
2021-08-13 00:00:00+08:00,550.7477300384573,550.7477300384573,545.0990353713963,546.98193359375,22524428,0.0,0.0
2021-08-16 00:00:00+08:00,547.9234370401462,551.6892338582915,544.1576402220007,549.8063354492188,19315705,0.0,0.0
2021-08-17 00:00:00+08:00,549.8063354492188,549.8063354492188,549.8063354492188,549.8063354492188,0,0.0,0.0
2021-08-18 00:00:00+08:00,534.7431504518728,541.333294911667,532.8602520347888,540.391845703125,43716164,0.0,0.0
2021-08-19 00:00:00+08:00,539.4503688095721,539.4503688095721,526.2700805664062,526.2700805664062,38868947,0.0,0.0
2021-08-20 00:00:00+08:00,527.2114010133605,530.0357478045034,518.7383606399314,519.6798095703125,45614061,0.0,0.0
2021-08-23 00:00:00+08:00,527.2115948680432,538.5089861866442,526.2701455914932,532.8602905273438,33685159,0.0,0.0
2021-08-24 00:00:00+08:00,540.3918094234866,541.3332585688238,537.5674619874754,538.5089111328125,24844800,0.0,0.0
2021-08-25 00:00:00+08:00,545.0990469125601,550.7477416992188,540.3918012570113,550.7477416992188,27504657,0.0,0.0
2021-08-26 00:00:00+08:00,565.8107843366938,567.693682121508,556.3962954126223,559.2206420898438,43822008,0.0,0.0
2021-08-27 00:00:00+08:00,561.1036313778172,564.869427561561,558.2792842400094,563.927978515625,27105651,0.0,0.0
2021-08-30 00:00:00+08:00,566.7523738135976,569.5767211914062,563.928026435789,569.5767211914062,36575609,0.0,0.0
2021-08-31 00:00:00+08:00,568.6353127544788,578.0498046875,562.9866175946661,578.0498046875,52721470,0.0,0.0
2021-09-01 00:00:00+08:00,578.0497865661322,578.0497865661322,572.4010915834012,577.1083374023438,30092045,0.0,0.0
2021-09-02 00:00:00+08:00,577.1083508763321,578.9912492478699,571.4596557617188,571.4596557617188,24112463,0.0,0.0
2021-09-03 00:00:00+08:00,574.283934562437,583.6984252929688,574.283934562437,583.6984252929688,51562454,0.0,0.0
2021-09-06 00:00:00+08:00,586.522849782711,600.644587738956,584.6399513885449,594.054443359375,55589014,0.0,0.0
2021-09-07 00:00:00+08:00,596.8787058038849,596.8787058038849,586.5227661132812,586.5227661132812,26526056,0.0,0.0
2021-09-08 00:00:00+08:00,585.5813051387066,590.2885503568634,576.1668147023929,582.7569580078125,37817737,0.0,0.0
2021-09-09 00:00:00+08:00,576.1668147023929,583.6984070514438,574.2839166151302,582.7569580078125,18735512,0.0,0.0
2021-09-10 00:00:00+08:00,578.9911555937249,586.5227478616107,578.0497065602391,585.581298828125,16304725,0.0,0.0
2021-09-13 00:00:00+08:00,582.7570074314024,583.698456554878,577.1083126905487,578.9912109375,15198774,0.0,0.0
2021-09-14 00:00:00+08:00,581.8155832212861,581.8155832212861,576.1668882385552,577.1083374023438,14441901,0.0,0.0
2021-09-15 00:00:00+08:00,574.2840033190254,577.1083508763321,571.4596557617188,571.4596557617188,23433501,0.0,0.0
2021-09-16 00:00:00+08:00,570.2774478149414,574.060382792155,566.4945128377278,567.4402465820312,22467022,2.75,0.0
2021-09-17 00:00:00+08:00,567.4402465820312,576.8975840250652,566.4945128377278,567.4402465820312,40717715,0.0,0.0
2021-09-22 00:00:00+08:00,554.1998901367188,557.0370909394665,551.362689333971,554.1998901367188,40642293,0.0,0.0
2021-09-23 00:00:00+08:00,556.0914916992188,560.820160846321,556.0914916992188,556.0914916992188,21696296,0.0,0.0
2021-09-24 00:00:00+08:00,558.928691340928,565.548828125,557.9829575146321,565.548828125,16736973,0.0,0.0
2021-09-27 00:00:00+08:00,567.4403193781146,569.331787109375,560.8201823187032,569.331787109375,19464241,0.0,0.0
2021-09-28 00:00:00+08:00,562.711541789148,563.6572754728272,559.8743407381103,561.7658081054688,16707080,0.0,0.0
2021-09-29 00:00:00+08:00,548.525634765625,551.3628363247575,545.6884332064924,548.525634765625,49310524,0.0,0.0
2021-09-30 00:00:00+08:00,548.525634765625,553.2543040308459,543.7969655004041,548.525634765625,30465107,0.0,0.0
2021-10-01 00:00:00+08:00,547.5799268131057,547.5799268131057,540.0140556308866,542.8512573242188,36704493,0.0,0.0
2021-10-04 00:00:00+08:00,542.8512455866887,543.7969794640175,538.122576200045,540.9597778320312,20957803,0.0,0.0
2021-10-05 00:00:00+08:00,531.502439058744,540.9597778320312,529.6109713040865,540.9597778320312,33824024,0.0,0.0
2021-10-06 00:00:00+08:00,541.9053833221595,542.8511169754269,534.3395140960213,540.013916015625,32508846,0.0,0.0
2021-10-07 00:00:00+08:00,543.7969655004041,550.4171024717133,540.9597639412715,548.525634765625,27933054,0.0,0.0
2021-10-08 00:00:00+08:00,550.4170726477581,551.3628064495584,541.9054684315557,543.7969360351562,18279079,0.0,0.0
2021-10-12 00:00:00+08:00,539.0682670261549,543.7969360351562,533.3938642153532,543.7969360351562,26522907,0.0,0.0
2021-10-13 00:00:00+08:00,540.9596496688923,543.7968506286942,539.0681823623577,540.013916015625,18914374,0.0,0.0
2021-10-14 00:00:00+08:00,547.5798592292825,547.5798592292825,541.9054565429688,541.9054565429688,13916927,0.0,0.0
2021-10-15 00:00:00+08:00,559.8743766276042,567.4402465820312,554.1999741617839,567.4402465820312,53150216,0.0,0.0
2021-10-18 00:00:00+08:00,571.2233075675317,571.2233075675317,557.9830322265625,557.9830322265625,19158568,0.0,0.0
2021-10-19 00:00:00+08:00,565.5487790934245,567.4402465820312,560.8201103719075,567.4402465820312,17386359,0.0,0.0
2021-10-20 00:00:00+08:00,570.2774972564799,571.2232310827759,564.603094298704,565.548828125,16372520,0.0,0.0
2021-10-21 00:00:00+08:00,569.3317514713979,570.2774852778288,562.7116148263816,563.6573486328125,16169014,0.0,0.0
2021-10-22 00:00:00+08:00,567.4402465820312,569.331714070638,561.7658441162109,567.4402465820312,13995403,0.0,0.0
2021-10-25 00:00:00+08:00,564.6030030531988,564.6030030531988,557.9828673390072,560.820068359375,16785568,0.0,0.0
2021-10-26 00:00:00+08:00,562.7115718988027,567.4402405702212,560.8201044302352,566.4945068359375,19998808,0.0,0.0
2021-10-27 00:00:00+08:00,565.5487731016538,566.4945068359375,561.765838164519,566.4945068359375,14961858,0.0,0.0
2021-10-28 00:00:00+08:00,565.5488102760636,565.5488102760636,558.9286737009257,562.7116088867188,16570044,0.0,0.0
2021-10-29 00:00:00+08:00,562.7117019911943,563.6574359441207,557.0372982736361,557.9830322265625,25763960,0.0,0.0
2021-11-01 00:00:00+08:00,558.9287661794889,560.8202340853416,557.9830322265625,557.9830322265625,16089351,0.0,0.0
2021-11-02 00:00:00+08:00,561.7657959396774,564.6029969292719,557.982861286885,559.8743286132812,15192404,0.0,0.0
2021-11-03 00:00:00+08:00,564.6029969292719,564.6029969292719,559.8743286132812,559.8743286132812,10224009,0.0,0.0
2021-11-04 00:00:00+08:00,559.8744210498296,561.7658886885115,553.2542843144431,555.145751953125,17932145,0.0,0.0
2021-11-05 00:00:00+08:00,565.5487790934245,567.4402465820312,562.7115778605144,567.4402465820312,33270827,0.0,0.0
2021-11-08 00:00:00+08:00,567.4403193781146,569.331787109375,565.5488516468542,569.331787109375,19752355,0.0,0.0
2021-11-09 00:00:00+08:00,577.8433837890625,583.5177869031941,576.8976499367072,577.8433837890625,39538660,0.0,0.0
2021-11-10 00:00:00+08:00,577.8432678023195,578.7890014648438,575.0060668147468,578.7890014648438,16027674,0.0,0.0
2021-11-11 00:00:00+08:00,567.4402218053837,573.1146240234375,567.4402218053837,573.1146240234375,18463848,0.0,0.0
2021-11-12 00:00:00+08:00,576.8976082707082,577.8433420547586,569.3317379983056,571.2232055664062,15821327,0.0,0.0
2021-11-15 00:00:00+08:00,575.9518372385126,577.8433046842877,574.0603697927374,575.006103515625,15551452,0.0,0.0
2021-11-16 00:00:00+08:00,578.789172963627,578.789172963627,575.006237192623,576.897705078125,20917108,0.0,0.0
2021-11-17 00:00:00+08:00,581.6263747918802,581.6263747918802,575.006237192623,576.897705078125,19717852,0.0,0.0
2021-11-18 00:00:00+08:00,579.7347412109375,580.680474883386,574.0603391762464,579.7347412109375,20030651,0.0,0.0
2021-11-19 00:00:00+08:00,588.2464976881699,589.1922316072828,583.5178280926059,584.4635620117188,35554348,0.0,0.0
2021-11-22 00:00:00+08:00,584.4634217797255,584.4634217797255,581.626220703125,581.626220703125,20312168,0.0,0.0
